Age,Income,Credit_Score,Loan_Amount,Approved
21,38150.67,477.27,29119.76,0
62,70549.87,309.97,49756.05,0
18,65438.02,713.24,11958.76,1
55,104674.98,741.71,32558.48,1
61,108594.32,633.67,11589.95,1
28,111655.85,308.99,13538.05,0
32,65516.51,471.88,22697.37,0
37,35631.35,434.64,5660.7,0
46,92448.84,535.6,5217.85,0
36,51612.71,722.51,8542.38,1
49,110731.49,586.64,21616.62,0
50,60543.04,481.6,42475.68,0
46,49004.58,452.94,13304.05,0
35,116407.38,726.54,44444.83,1
29,47943.35,705.74,8374.24,1
61,32471.86,610.91,3913.06,1
36,48976.3,402.49,26857.66,0
59,73771.92,316.71,15524.47,0
60,103920.78,476.18,11542.73,0
45,56921.18,814.52,17881.21,1
35,22140.59,641.8,49369.98,0
23,21896.39,444.11,15617.14,0
36,89078.84,530.25,35891.21,0
45,99483.42,593.83,7111.98,0
54,74629.26,465.76,23803.61,0
24,40087.09,389.24,8391.86,0
44,87425.32,751.68,44671.58,1
64,104275.03,706.78,20540.17,1
28,51650.68,700.27,15884.36,1
20,20670.88,390.78,16661.86,0
34,104747.66,657.28,9287.38,1
44,94883.76,773.79,46063.63,1
65,51809.85,810.27,39067.3,1
43,81765.4,522.84,43568.81,0
28,24586.84,697.49,49205.87,0
19,47083.1,682.23,45286.27,1
22,73978.69,492.33,32428.36,0
48,50870.9,569.6,28327.35,0
47,40125.51,517.3,43911.13,0
57,66736.4,380.73,43773.79,0
51,106792.91,808.01,18028.37,1
36,95294.78,752.41,36920.89,1
54,41932.86,773.34,42033.44,1
62,64080.94,547.64,27053.04,0
42,99864.84,684.15,28969.28,1
40,95041.52,352.64,19607.91,0
51,85454.8,724.34,18024.11,1
19,47498.73,826.28,44039.28,1
46,66688.94,344.73,14861.22,0
19,115654.7,414.06,38927.43,0
20,52640.04,326.94,11349.49,0
25,102409.92,337.51,17845.74,0
54,98756.93,387.09,43558.27,0
62,80640.08,379.29,33836.17,0
58,101690.44,789.58,1124.48,1
21,44269.7,611.58,33669.9,1
62,62475.16,848.31,7134.27,1
34,85843.47,443.25,36246.56,0
46,91448.14,548.68,32791.64,0
42,23698.03,821.65,21957.27,0
20,77899.35,384.18,5774.46,0
59,86363.28,414.63,40567.79,0
40,49206.92,803.31,22796.48,1
41,79351.16,374.49,15747.72,0
41,73839.86,470.79,42686.49,0
48,64714.84,409.02,45115.63,0
64,36841.8,828.82,15595.5,1
21,41465.21,569.78,26794.85,0
58,65170.74,795.28,33257.09,1
55,90559.82,645.15,18788.23,1
37,96478.35,395.54,28706.04,0
56,69128.41,839.23,34908.16,1
55,33482.03,594.61,30076.08,0
27,104105.17,775.06,41744.96,1
53,31551.71,458.26,12416.64,0
25,96635.41,362.52,30511.8,0
38,80737.57,419.39,24624.72,0
56,92085.11,725.6,33793.13,1
64,115812.09,805.97,48342.14,1
37,84999.93,308.06,21714.83,0
58,79590.71,662.72,44400.44,1
37,87877.66,335.14,36692.61,0
38,54039.01,568.85,9148.59,0
38,78604.0,679.29,42815.1,1
31,88714.5,677.59,25509.13,1
63,62569.76,648.77,10542.01,1
59,85189.21,321.22,30067.59,0
43,119907.54,421.87,1815.71,0
45,38293.6,748.3,47492.34,1
63,93835.93,632.62,43959.26,1
62,109051.37,534.85,24222.63,0
23,98673.78,679.97,34281.76,1
19,89166.43,381.72,26294.19,0
53,51428.26,750.88,16909.08,1
22,71539.87,818.97,5401.56,1
31,35338.5,423.84,49284.33,0
22,52068.26,545.86,49895.43,0
22,32947.43,381.22,1073.92,0
40,85897.59,498.09,24262.67,0
28,73384.41,372.39,34732.99,0
29,81029.9,715.14,26152.46,1
63,57494.32,531.31,22370.29,0
30,119498.71,738.08,28753.65,1
65,63765.7,787.3,45521.42,1
56,97036.37,712.6,21076.02,1
28,74817.68,339.79,17286.68,0
34,80494.72,532.24,43112.05,0
22,116708.4,353.28,25418.85,0
57,22907.23,429.99,23993.29,0
52,39814.23,315.13,2400.78,0
63,113775.02,339.99,28132.67,0
27,71170.12,526.72,14905.56,0
25,104901.58,487.06,43574.0,0
34,59496.32,416.09,17221.45,0
42,49299.69,352.61,24233.47,0
64,101690.8,803.06,26682.82,1
20,75811.24,814.2,36285.43,1
56,46712.31,677.82,40469.59,1
31,47981.13,351.48,5230.57,0
24,27028.85,350.21,20998.59,0
23,33120.69,536.86,35880.62,0
35,81055.05,685.6,3367.98,1
51,52318.15,471.08,5604.66,0
43,24484.11,670.53,40485.81,0
42,67562.39,607.27,39091.7,1
44,102794.94,433.63,46376.6,0
48,20022.22,658.62,10476.53,0
63,24076.08,587.15,18581.39,0
20,119970.25,409.77,17824.24,0
